Cycles to Failure,Stress Amplitude,ingot shape,Frequency,stress concentration factor of specimens,fatigue environment,atomic-level structure,critical cross-section size of specimens (mm),type of the material,surface treatment,R-value,Young's modulus  (GPa),grain size (μm),ultimate tensile strength  (MPa),elongation  (%),load control,fatigue temperature  (°C),glass transition temperature (°C),yield strength  (MPa),log10(Cycles to Failure),Material_Code,Maximum Stress,Minimum Stress,Ca,Zn,Mg,Zr,Cu,Al,Ni,Ti,Be,Nb,Ag,Co,Fe,B1,Si,B2,Sr,Pd,Er,Cr,Mn,C0
1478.64537379343,589.039497073759,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,3.169864028850382,Dataset ID 33,1308.9766601639087,130.89766601639087,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929.56954714335,588.787257394154,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,3.2854604363908386,Dataset ID 33,1308.4161275425645,130.84161275425646,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740.38098440322,506.290322580645,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,3.4378109452736325,Dataset ID 33,1125.0896057347666,112.50896057347666,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6852.05587130499,426.129032258065,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,3.8358208955223883,Dataset ID 33,946.9534050179223,94.69534050179223,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9722.95671488157,328.364718242322,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,3.987798352343467,Dataset ID 33,729.6993738718267,72.96993738718267,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674482.43801154,269.743208828523,circular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,6.223880597014927,Dataset ID 33,599.4293529522733,59.942935295227336,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622.80828778384,609.186396657507,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,3.2102672170071456,Dataset ID 34,1353.7475481277932,135.37475481277932,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5028.59282472609,417.663903823178,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,3.7014464713469692,Dataset ID 34,928.142008495951,92.81420084959511,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5265.35901803129,532.818614489688,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,3.721427988861314,Dataset ID 34,1184.04136553264,118.404136553264,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5533.4182289477,439.316412175144,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,3.742993496467505,Dataset ID 34,976.2586937225423,97.62586937225423,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14794.6444842357,345.064938987556,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,4.170104533512214,Dataset ID 34,766.8109755279022,76.68109755279022,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350108.73358905,287.707547169811,circular,10.0,1.55,vacuum,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1900.0,,force,25.0,,,6.371087956444193,Dataset ID 34,639.3501048218022,63.935010482180225,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215.92403982143,606.090916012246,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.0849064449064456,Dataset ID 36,1346.8687022494355,134.68687022494356,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461.63274128514,511.229375781675,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.3912232596713583,Dataset ID 36,1136.0652795148333,113.60652795148333,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508.11155187784,334.951058102581,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.6539946539946526,Dataset ID 36,744.3356846724022,74.43356846724022,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4955.50153601148,312.008735764816,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.6950876150876155,Dataset ID 36,693.3527461440355,69.33527461440355,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043.01805335014,449.277607868316,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.702690522879798,Dataset ID 36,998.3946841518133,99.83946841518133,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9452.56382064802,241.037072855505,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.9755496182600902,Dataset ID 36,535.6379396789,53.56379396789001,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013.75819695,255.898831839297,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,6.003897088009239,Dataset ID 36,568.6640707539933,56.86640707539934,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132.52762884585,482.841310998078,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.0540488057479425,Dataset ID 37,1072.98069110684,107.298069110684,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091.98479325718,425.733546298199,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.3205585232982493,Dataset ID 37,946.074547329331,94.6074547329331,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371.94523040561,341.418525570996,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.37510465669592,Dataset ID 37,758.7078346022133,75.87078346022133,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287.89500341699,311.791208414849,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.5169179402047814,Dataset ID 37,692.8693520329978,69.28693520329978,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71972.7721639957,250.887921548969,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,4.8571682306622055,Dataset ID 37,557.5287145532644,55.75287145532644,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441354.587220053,226.841917306439,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,5.644787644787645,Dataset ID 37,504.0931495698644,50.40931495698644,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779727.62005459,212.813337842053,rectangular,10.0,1.55,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,5.891942918374637,Dataset ID 37,472.9185285378955,47.29185285378955,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3073.28832252973,634.730994152047,,10.0,1.0,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.487603305785124,Dataset ID 39,1410.513320337882,141.0513320337882,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231.03171753621,577.187134502924,,10.0,1.0,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.6264462809917353,Dataset ID 39,1282.6380766731643,128.26380766731643,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5079.27222096003,490.87487696138,,10.0,1.0,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.705801489239833,Dataset ID 39,1090.8330599141777,109.08330599141777,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6604.8946882343,441.04821802935,,10.0,1.0,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,3.819865897395914,Dataset ID 39,980.1071511763332,98.01071511763332,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19989.8751195281,312.629262926293,,10.0,1.0,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,4.300810081008099,Dataset ID 39,694.7316953917622,69.47316953917623,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63340.8780234292,347.013130310052,,10.0,1.0,air,amorphous,2.98,metallic glass,machine; polish,0.1,,0.0,1850.0,,force,25.0,,,4.801684079214096,Dataset ID 39,771.1402895778933,77.11402895778934,0.0,0.0,0.0,41.2,12.5,0.0,10.0,13.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.54015449872,494.628794207742,,10.0,1.0,air,amorphous + beta-phase dendrite,2.98,metallic glass,machine; polish,0.1,,0.0,1500.0,,force,25.0,,,3.302447855175128,Dataset ID 40,1099.1750982394267,109.91750982394268,0.0,0.0,0.0,47.0,11.0,0.0,9.6,12.9,16.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3647.69883715788,448.075199933007,,10.0,1.0,air,amorphous + beta-phase dendrite,2.98,metallic glass,machine; polish,0.1,,0.0,1500.0,,force,25.0,,,3.56201897473323,Dataset ID 40,995.7226665177933,99.57226665177933,0.0,0.0,0.0,47.0,11.0,0.0,9.6,12.9,16.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6577.74759882106,352.858094603598,,10.0,1.0,air,amorphous + beta-phase dendrite,2.98,metallic glass,machine; polish,0.1,,0.0,1500.0,,force,25.0,,,3.818077204728528,Dataset ID 40,784.1290991191066,78.41290991191067,0.0,0.0,0.0,47.0,11.0,0.0,9.6,12.9,16.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13977.2927616583,293.927039821777,,10.0,1.0,air,amorphous + beta-phase dendrite,2.98,metallic glass,machine; polish,0.1,,0.0,1500.0,,force,25.0,,,4.145423061786696,Dataset ID 40,653.1711996039488,65.31711996039489,0.0,0.0,0.0,47.0,11.0,0.0,9.6,12.9,16.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20141.452179005,234.985425947313,,10.0,1.0,air,amorphous + beta-phase dendrite,2.98,metallic glass,machine; polish,0.1,,0.0,1500.0,,force,25.0,,,4.304090779553875,Dataset ID 40,522.1898354384733,52.21898354384734,0.0,0.0,0.0,47.0,11.0,0.0,9.6,12.9,16.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113377.409105686,176.496584973885,,10.0,1.0,air,amorphous + beta-phase dendrite,2.98,metallic glass,machine; polish,0.1,,0.0,1500.0,,force,25.0,,,5.054526528294744,Dataset ID 40,392.2146332753,39.22146332753,0.0,0.0,0.0,47.0,11.0,0.0,9.6,12.9,16.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230135.422790802,147.702978376173,,10.0,1.0,air,amorphous + beta-phase dendrite,2.98,metallic glass,machine; polish,0.1,,0.0,1500.0,,force,25.0,,,5.36198347107438,Dataset ID 40,328.22884083594,32.822884083594,0.0,0.0,0.0,47.0,11.0,0.0,9.6,12.9,16.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9305.12247895045,753.861464013086,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,3.968722093918399,Dataset ID 44,1675.2476978068578,167.5247697806858,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32467.3817254865,765.362595419847,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.5114472671285615,Dataset ID 44,1700.80576759966,170.080576759966,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36756.5611370751,731.297709923664,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.565334872979214,Dataset ID 44,1625.1060220525867,162.5106022052587,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39573.2024422232,742.88845558137,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.597401196758563,Dataset ID 44,1650.8632346252666,165.08632346252668,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44884.3477169823,753.895797809061,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.652094918168821,Dataset ID 44,1675.3239951312466,167.5323995131247,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55284.5498906108,765.383294186729,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.742603778054125,Dataset ID 44,1700.8517648593977,170.08517648593977,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82577.0040646801,765.362595419847,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.916859122401847,Dataset ID 44,1700.80576759966,170.080576759966,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95157.9237629417,720.082133660835,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.978444957659738,Dataset ID 44,1600.1825192463,160.01825192463002,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364953.190247767,720.082818492275,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,5.562237164399558,Dataset ID 44,1600.1840410939444,160.01840410939445,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527155.022605796,731.37496143416,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,5.721938348726705,Dataset ID 44,1625.277692075911,162.52776920759112,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599497.791871475,742.887112385405,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,5.777787587802174,Dataset ID 44,1650.8602497453444,165.08602497453444,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3311907.25591617,719.992219612449,circular,10.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,6.52007816663706,Dataset ID 44,1599.9827102498866,159.99827102498867,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8317.26242526634,765.362595419847,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,3.9199804045069633,Dataset ID 45,1700.80576759966,170.080576759966,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25034.0091212692,754.004847606842,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.398530406133111,Dataset ID 45,1675.5663280152044,167.55663280152044,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50269.9784438384,765.362595419847,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.70130869899923,Dataset ID 45,1700.80576759966,170.080576759966,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63303.3940469299,731.083143290227,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.801426995583503,Dataset ID 45,1624.6292073116156,162.46292073116157,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64429.3738467806,742.461832061069,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,4.809083910700538,Dataset ID 45,1649.9151823579311,164.99151823579314,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118753.093873322,753.912213740458,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,5.074644933114658,Dataset ID 45,1675.3604749787955,167.53604749787957,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403887.988808367,731.422765836554,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,5.606260937914204,Dataset ID 45,1625.3839240812313,162.53839240812314,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452781.991676227,742.604433677925,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,5.655889145496536,Dataset ID 45,1650.2320748398333,165.02320748398336,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622955.859046766,719.847328244275,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,5.79445727482679,Dataset ID 45,1599.660729431722,159.9660729431722,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017724.80128058,719.766771301515,circular,40.0,1.0,air,amorphous,2.95,metallic glass,polish,0.1,,0.0,,,force,25.0,,,6.479679632147741,Dataset ID 45,1599.4817140033665,159.94817140033666,0.0,0.0,0.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808.98162149701,1697.54668619553,circular,10.0,1.0,air,amorphous,0.9,metallic glass,machine; polish,0.1,,0.0,,,force,25.0,,,3.257434154630417,Dataset ID 47,3772.3259693233995,377.23259693233996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,43.2,28.8,9.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
